Date,EU-27_Unemployment_Rate
2000-Q1,9.9
2000-Q2,9.1
2000-Q3,9.2
2000-Q4,9.2
2001-Q1,9.5
2001-Q2,8.8
2001-Q3,8.9
2001-Q4,9.2
2002-Q1,9.6
2002-Q2,8.8
2002-Q3,8.7
2002-Q4,8.9
2003-Q1,9.1
2003-Q2,9.6
2003-Q3,8.3
2003-Q4,8.5
2004-Q1,9.2
2004-Q2,9.8
2004-Q3,8.4
2004-Q4,8.6
2005-Q1,10.1
2005-Q2,9.6
2005-Q3,9.2
2005-Q4,9.4
2006-Q1,9.5
2006-Q2,8.6
2006-Q3,8.2
2006-Q4,8.3
2007-Q1,8.1
2007-Q2,7.4
2007-Q3,7.1
2007-Q4,7.2
2008-Q1,7.4
2008-Q2,7.1
2008-Q3,6.9
2008-Q4,7.5
2009-Q1,9
2009-Q2,9
2009-Q3,9.1
2009-Q4,9.6
2010-Q1,10.4
2010-Q2,9.8
2010-Q3,9.4
2010-Q4,9.8
2011-Q1,10.2
2011-Q2,9.6
2011-Q3,9.5
2011-Q4,10.2
2012-Q1,11
2012-Q2,10.6
2012-Q3,10.6
2012-Q4,11.2
2013-Q1,12
2013-Q2,11.3
2013-Q3,10.9
2013-Q4,11.2
2014-Q1,11.7
2014-Q2,10.8
2014-Q3,10.3
2014-Q4,10.7
2015-Q1,10.9
2015-Q2,10.1
2015-Q3,9.5
2015-Q4,9.7
2016-Q1,9.8
2016-Q2,9.2
2016-Q3,8.7
2016-Q4,8.8
2017-Q1,8.9
2017-Q2,8.1
2017-Q3,7.8
2017-Q4,7.8
2018-Q1,7.9
2018-Q2,7.3
2018-Q3,6.9
2018-Q4,7.1
2019-Q1,7.2
2019-Q2,6.6
2019-Q3,6.5
2019-Q4,6.6
2020-Q1,6.8
2020-Q2,6.7
2020-Q3,7.6
2020-Q4,7.2
2021-Q1,7.8
2021-Q2,7.2
